tt,seed,nOuts,nIn,onesRatio,globalCost,totalCost,duration[ms]
0,5886927809008431804,0,0,0.10,0.00,0.00,0
0,4726431936742450351,0,0,0.20,0.00,0.00,0
0,2238295124317222977,0,0,0.30,0.00,0.00,0
0,7689266501126836389,0,0,0.40,0.00,0.00,0
0,3555122056155588995,0,0,0.50,0.00,0.00,0
0,1794286740408548234,0,1,0.10,0.00,0.00,0
0,1175271533117297529,0,1,0.20,0.00,0.00,0
0,4196183567827866191,0,1,0.30,0.00,0.00,0
0,5710650843024573902,0,1,0.40,0.00,0.00,0
0,2751316630470769970,0,1,0.50,0.00,0.00,0
0,5359326838649022690,0,2,0.10,0.00,0.00,0
0,2170731078557064073,0,2,0.20,0.00,0.00,0
0,5119612680112467623,0,2,0.30,0.00,0.00,0
0,2857435414062268394,0,2,0.40,0.00,0.00,0
0,2758093580233707066,0,2,0.50,0.00,0.00,0
0,3396042415237099509,0,3,0.10,0.00,0.00,0
0,779789132229144559,0,3,0.20,0.00,0.00,0
0,5039871843214886009,0,3,0.30,0.00,0.00,0
0,2885891587331742975,0,3,0.40,0.00,0.00,0
0,6291167591197700325,0,3,0.50,0.00,0.00,0
0,3411713100458056321,0,4,0.10,0.00,0.00,0
0,6709027222095290353,0,4,0.20,0.00,0.00,0
0,5288422959105180416,0,4,0.30,0.00,0.00,0
0,6098910109671320038,0,4,0.40,0.00,0.00,0
0,3148931372011536783,0,4,0.50,0.00,0.00,0
0,5119399730636971278,0,5,0.10,0.00,0.00,0
0,7840628688693612140,0,5,0.20,0.00,0.00,0
0,3770747372916798481,0,5,0.30,0.00,0.00,0
0,4141636297235338391,0,5,0.40,0.00,0.00,0
0,6920597006420297579,0,5,0.50,0.00,0.00,0
0,5740772637507171571,0,6,0.10,0.00,0.00,0
0,6327341859329422862,0,6,0.20,0.00,0.00,0
0,7901765615413603468,0,6,0.30,0.00,0.00,0
0,2365627994722336080,0,6,0.40,0.00,0.00,0
0,1818806918377167000,0,6,0.50,0.00,0.00,0
0,3938917540151279320,0,7,0.10,0.00,0.00,0
0,1796115512943326467,0,7,0.20,0.00,0.00,0
0,6237839965162052365,0,7,0.30,0.00,0.00,0
0,7548806347387445552,0,7,0.40,0.00,0.00,0
0,4477309636845324155,0,7,0.50,0.00,0.00,0
0,7861346764185330141,0,8,0.10,0.00,0.00,0
0,6620422468721794637,0,8,0.20,0.00,0.00,0
0,1829337959079469385,0,8,0.30,0.00,0.00,0
0,6378853288802044394,0,8,0.40,0.00,0.00,0
0,2248762356437329794,0,8,0.50,0.00,0.00,0
0,1747816409705141407,0,9,0.10,0.00,0.00,0
0,6519008745442218331,0,9,0.20,0.00,0.00,0
0,6692125131017642880,0,9,0.30,0.00,0.00,0
0,2166394689528628201,0,9,0.40,0.00,0.00,0
0,8191273815748062575,0,9,0.50,0.00,0.00,0
0,1360223981749037604,1,0,0.10,0.00,0.00,0
0,4873363422992630717,1,0,0.20,0.00,0.00,0
0,1690696006675536300,1,0,0.30,0.00,0.00,0
0,7545257615495958637,1,0,0.40,0.00,0.00,0
0,101346070610375253,1,0,0.50,0.00,0.00,0
0,6558953743229896317,1,1,0.10,0.00,0.00,0
0,3433394708482009834,1,1,0.20,0.00,0.00,0
0,4560525452704134925,1,1,0.30,0.00,0.00,0
0,7685934160305526616,1,1,0.40,0.00,0.00,0
0,6782057431507965862,1,1,0.50,1.00,1.00,9
0,6835679621489847897,1,2,0.10,0.00,0.00,0
0,3773817359435219936,1,2,0.20,0.00,0.00,0
0,4684101097427196493,1,2,0.30,1.00,1.00,7
0,3562311668347918060,1,2,0.40,1.00,1.00,7
0,7706150184767560696,1,2,0.50,2.00,2.00,9
0,2209116428771610403,1,3,0.10,0.00,0.00,0
0,2530831407772871057,1,3,0.20,1.00,1.00,7
0,3793532640603975926,1,3,0.30,2.00,2.00,16
0,1186319142160422041,1,3,0.40,2.00,2.00,7
0,6571721139108244658,1,3,0.50,2.00,2.00,8
0,3495023953193866066,1,4,0.10,1.00,1.00,9
0,1074128894247555404,1,4,0.20,2.00,2.00,9
0,2821514315475413678,1,4,0.30,2.00,2.00,8
0,402537948083663112,1,4,0.40,3.00,3.00,8
0,3773115550918734996,1,4,0.50,5.00,5.00,11
0,4174151547008749602,1,5,0.10,2.00,2.00,8
0,511171239624101087,1,5,0.20,4.00,4.00,7
0,1577661055291277219,1,5,0.30,6.00,6.00,10
0,5676552910989218977,1,5,0.40,7.00,7.00,10
0,5561372465079926391,1,5,0.50,9.00,9.00,10
0,2310493437925857168,1,6,0.10,4.00,4.00,8
0,8317902459021184422,1,6,0.20,8.00,8.00,8
0,3765722408357597451,1,6,0.30,10.00,10.00,8
0,1208143682268414008,1,6,0.40,11.00,11.00,9
0,4258748199588032690,1,6,0.50,15.00,15.00,11
0,2770852671544836535,1,7,0.10,9.00,9.00,8
0,6244728152346053862,1,7,0.20,16.00,16.00,8
0,6594831623803126394,1,7,0.30,22.00,22.00,10
0,2510811951342153457,1,7,0.40,24.00,24.00,12
0,2982425167721215693,1,7,0.50,27.00,27.00,15
0,5337529821582303520,1,8,0.10,21.00,21.00,9
0,4150179490452465468,1,8,0.20,34.00,34.00,12
0,1964782620216934142,1,8,0.30,46.00,46.00,65
0,7613272307157376001,1,8,0.40,49.00,49.00,29
0,1868769204749246576,1,8,0.50,48.00,48.00,57
0,1932779802998251870,1,9,0.10,37.00,37.00,10
0,9131435502512793556,1,9,0.20,60.00,60.00,21
0,584900544372660225,1,9,0.30,79.00,79.00,37
0,6351162567973473272,1,9,0.40,86.00,86.00,76
0,2191226294069306888,1,9,0.50,88.00,88.00,223
0,8735775504419770254,2,0,0.10,0.00,0.00,0
0,6066555990040754733,2,0,0.20,0.00,0.00,0
0,2277643394878030745,2,0,0.30,0.00,0.00,0
0,6459857660956715318,2,0,0.40,0.00,0.00,0
0,8389553616278373127,2,0,0.50,0.00,0.00,0
0,3285298793604841900,2,1,0.10,0.00,0.00,0
0,1873556672282725342,2,1,0.20,0.00,0.00,0
0,5605653045915684469,2,1,0.30,0.00,0.00,0
0,8416609033737368467,2,1,0.40,0.00,0.00,0
0,114722286240936139,2,1,0.50,1.00,2.00,8
0,7309848370800133207,2,2,0.10,0.00,0.00,0
0,6378153352606614834,2,2,0.20,0.00,0.00,0
0,7383699928367641118,2,2,0.30,1.00,2.00,18
0,4401704017519089522,2,2,0.40,2.00,2.00,13
0,3021956108524638569,2,2,0.50,4.00,4.00,8
0,7684628117741178066,2,3,0.10,0.00,0.00,0
0,9152051332058239530,2,3,0.20,2.00,2.00,8
0,5302995060676553486,2,3,0.30,4.00,4.00,7
0,8814851334838735738,2,3,0.40,3.00,4.00,8
0,5736472014432521252,2,3,0.50,5.00,5.00,10
0,8290210945857518388,2,4,0.10,2.00,2.00,8
0,5129139098374943717,2,4,0.20,4.00,4.00,9
0,168086157943405937,2,4,0.30,4.00,5.00,8
0,7144561652558818278,2,4,0.40,6.00,6.00,9
0,4006468544688847795,2,4,0.50,9.00,10.00,9
0,237678330340436696,2,5,0.10,5.00,5.00,10
0,3981351541175817294,2,5,0.20,9.00,9.00,8
0,8569333025270658661,2,5,0.30,9.00,11.00,10
0,2104462210331069784,2,5,0.40,12.00,12.00,9
0,3300249430552907842,2,5,0.50,14.00,16.00,10
0,5228349473142841248,2,6,0.10,8.00,8.00,8
0,4222107983037985777,2,6,0.20,15.00,16.00,9
0,8442493172593300840,2,6,0.30,21.00,21.00,17
0,1658471742507545899,2,6,0.40,22.00,22.00,12
0,1555564811976385624,2,6,0.50,28.00,30.00,23
0,5869512781255406392,2,7,0.10,18.00,19.00,9
0,4546136371886671792,2,7,0.20,30.00,31.00,10
0,7104469662767645997,2,7,0.30,40.00,41.00,13
0,2671091071394963915,2,7,0.40,45.00,46.00,18
0,5121989382058242814,2,7,0.50,50.00,53.00,30
0,9079225661493410835,2,8,0.10,38.00,38.00,9
0,464389224868924269,2,8,0.20,65.00,66.00,16
0,2162218840770186443,2,8,0.30,77.00,84.00,33
0,460433654947749401,2,8,0.40,91.00,95.00,49
0,3958517658220309201,2,8,0.50,83.00,90.00,107
0,5872867392935304569,2,9,0.10,72.00,73.00,17
0,2181871244568522268,2,9,0.20,114.00,119.00,39
0,2624912362401200702,2,9,0.30,142.00,148.00,72
0,7685379688244818525,2,9,0.40,155.00,163.00,158
0,3503731457863891381,2,9,0.50,165.00,178.00,459
0,2131202704636544126,3,0,0.10,0.00,0.00,0
0,8213289422003157225,3,0,0.20,0.00,0.00,0
0,8554855761107085700,3,0,0.30,0.00,0.00,0
0,2251266785722209422,3,0,0.40,0.00,0.00,0
0,2469484142336152238,3,0,0.50,0.00,0.00,0
0,1083593570254380434,3,1,0.10,0.00,0.00,0
0,3903145512787560237,3,1,0.20,0.00,0.00,0
0,8427425781302447334,3,1,0.30,0.00,0.00,0
0,3026246064678936943,3,1,0.40,0.00,0.00,0
0,1389158981266429055,3,1,0.50,2.00,3.00,8
0,6656412369323863683,3,2,0.10,0.00,0.00,0
0,8215189526675699498,3,2,0.20,0.00,0.00,0
0,7037247383245269947,3,2,0.30,2.00,3.00,7
0,8676702325278404955,3,2,0.40,3.00,3.00,8
0,6100013568004483260,3,2,0.50,3.00,4.00,8
0,3991387100227503621,3,3,0.10,0.00,0.00,0
0,782851825955101010,3,3,0.20,3.00,3.00,8
0,1253582669602577888,3,3,0.30,6.00,6.00,8
0,5802629172326973889,3,3,0.40,5.00,6.00,7
0,1083067975082744241,3,3,0.50,5.00,7.00,8
0,8143201489347379204,3,4,0.10,3.00,3.00,7
0,447430005026783786,3,4,0.20,7.00,7.00,8
0,5569557533412164929,3,4,0.30,8.00,8.00,7
0,8455975130238026701,3,4,0.40,9.00,10.00,9
0,3812168813876919786,3,4,0.50,10.00,16.00,10
0,4783473792458241342,3,5,0.10,6.00,6.00,8
0,803392403749139382,3,5,0.20,13.00,13.00,7
0,8961280600130085081,3,5,0.30,15.00,17.00,10
0,1300825293000738875,3,5,0.40,19.00,22.00,10
0,3528520843198053883,3,5,0.50,22.00,24.00,14
0,3347118905069575992,3,6,0.10,13.00,14.00,9
0,373782302144602696,3,6,0.20,22.00,24.00,9
0,959911014224228635,3,6,0.30,28.00,31.00,12
0,5720661410080240633,3,6,0.40,33.00,36.00,13
0,247066718410376262,3,6,0.50,33.00,42.00,18
0,2182928304639773355,3,7,0.10,28.00,29.00,10
0,2538401952127784105,3,7,0.20,45.00,49.00,10
0,4047517347880459146,3,7,0.30,58.00,63.00,16
0,7536914863648818850,3,7,0.40,65.00,73.00,102
0,8113051056332602703,3,7,0.50,63.00,76.00,62
0,4811847911114642321,3,8,0.10,53.00,60.00,13
0,7092919490225043173,3,8,0.20,86.00,95.00,18
0,3291287054260066995,3,8,0.30,108.00,119.00,32
0,6609073458138509727,3,8,0.40,121.00,139.00,71
0,8097861374584718858,3,8,0.50,117.00,137.00,222
0,1093254231136089951,3,9,0.10,105.00,112.00,20
0,3891085627218862945,3,9,0.20,170.00,179.00,49
0,1907228126581174311,3,9,0.30,210.00,228.00,96
0,6248077332112040145,3,9,0.40,230.00,253.00,201
0,5140738874780795783,3,9,0.50,231.00,266.00,443
0,6157456130514295189,4,0,0.10,0.00,0.00,0
0,2981762232750375968,4,0,0.20,0.00,0.00,0
0,4412539197816081727,4,0,0.30,0.00,0.00,0
0,7013035563728093884,4,0,0.40,0.00,0.00,0
0,3379143832767964773,4,0,0.50,0.00,0.00,0
0,2539876721494022112,4,1,0.10,0.00,0.00,0
0,6803639936961819119,4,1,0.20,0.00,0.00,0
0,4539196968476271323,4,1,0.30,0.00,0.00,0
0,5303806382343166660,4,1,0.40,0.00,0.00,0
0,2698584059611426435,4,1,0.50,2.00,4.00,8
0,2871430619802625716,4,2,0.10,0.00,0.00,0
0,1805554820605245376,4,2,0.20,0.00,0.00,0
0,8433664265871651207,4,2,0.30,2.00,4.00,8
0,6450601860832849241,4,2,0.40,2.00,4.00,8
0,6547857959836708761,4,2,0.50,4.00,6.00,8
0,8004342131469538943,4,3,0.10,0.00,0.00,0
0,5617620734100132563,4,3,0.20,3.00,4.00,7
0,8048601561396987757,4,3,0.30,5.00,5.00,8
0,4144366134696129345,4,3,0.40,6.00,8.00,8
0,5130434954269490408,4,3,0.50,7.00,10.00,8
0,1955977928063528361,4,4,0.10,3.00,4.00,8
0,4677543896349373614,4,4,0.20,9.00,9.00,10
0,5516486705097082871,4,4,0.30,9.00,10.00,8
0,2307198362719061745,4,4,0.40,9.00,15.00,8
0,4949880785654562959,4,4,0.50,12.00,18.00,42
0,2269889921089227181,4,5,0.10,10.00,10.00,9
0,3088514003129593177,4,5,0.20,15.00,17.00,10
0,4311069437827359281,4,5,0.30,22.00,25.00,10
0,190262951009650230,4,5,0.40,21.00,26.00,12
0,4865856865772388782,4,5,0.50,23.00,30.00,20
0,8440624845556750010,4,6,0.10,18.00,19.00,9
0,7775048212612548125,4,6,0.20,28.00,33.00,9
0,8891028407815050966,4,6,0.30,36.00,43.00,13
0,6270910475208851240,4,6,0.40,44.00,53.00,15
0,6756157205604215547,4,6,0.50,39.00,58.00,23
0,6519073035910616153,4,7,0.10,36.00,37.00,10
0,6866182143004307139,4,7,0.20,58.00,62.00,13
0,2300246498311580616,4,7,0.30,67.00,82.00,19
0,8737227666644097315,4,7,0.40,73.00,90.00,35
0,830404687794897197,4,7,0.50,83.00,108.00,79
0,9138783524601921032,4,8,0.10,74.00,82.00,12
0,5645976687828749268,4,8,0.20,116.00,133.00,23
0,270124373818051088,4,8,0.30,137.00,168.00,40
0,6938400177718571481,4,8,0.40,141.00,180.00,89
0,4985520989389749928,4,8,0.50,148.00,187.00,260
0,1763257972631399707,4,9,0.10,137.00,146.00,22
0,8902002252184838671,4,9,0.20,222.00,241.00,62
0,2403341834881792107,4,9,0.30,258.00,303.00,137
0,8134647484536016495,4,9,0.40,282.00,337.00,292
0,7658507640384828301,4,9,0.50,282.00,357.00,974
0,3908168576256847458,5,0,0.10,0.00,0.00,0
0,7790132914139817176,5,0,0.20,0.00,0.00,0
0,1485162790448715106,5,0,0.30,0.00,0.00,0
0,8637605509589276177,5,0,0.40,0.00,0.00,0
0,8928622569889924674,5,0,0.50,0.00,0.00,0
0,7442634965421789442,5,1,0.10,0.00,0.00,0
0,7117342716234688448,5,1,0.20,0.00,0.00,0
0,617219257266793906,5,1,0.30,0.00,0.00,0
0,5023979215311543344,5,1,0.40,0.00,0.00,0
0,5324609690019499385,5,1,0.50,2.00,5.00,9
0,8446107504860289687,5,2,0.10,0.00,0.00,0
0,6740180390068622291,5,2,0.20,0.00,0.00,0
0,8109949928482545923,5,2,0.30,3.00,5.00,12
0,3193642169004886442,5,2,0.40,3.00,5.00,9
0,7980102746521287552,5,2,0.50,3.00,6.00,10
0,774812144768360984,5,3,0.10,0.00,0.00,0
0,1566146955691761471,5,3,0.20,5.00,5.00,9
0,216456621229154043,5,3,0.30,7.00,9.00,8
0,6590865760747470041,5,3,0.40,8.00,11.00,8
0,1276882887254400392,5,3,0.50,7.00,11.00,11
0,2796904086857945059,5,4,0.10,4.00,5.00,8
0,7976204845655233247,5,4,0.20,10.00,13.00,8
0,3850965868265422352,5,4,0.30,11.00,12.00,9
0,1639495846014755846,5,4,0.40,15.00,17.00,8
0,2497345426387884596,5,4,0.50,14.00,22.00,10
0,7020210262156231780,5,5,0.10,10.00,12.00,7
0,8382720989484790858,5,5,0.20,17.00,25.00,8
0,6060719563860312103,5,5,0.30,22.00,29.00,13
0,7764714963371717593,5,5,0.40,27.00,36.00,11
0,2556631903532911611,5,5,0.50,27.00,43.00,29
0,4811521709391945063,5,6,0.10,20.00,24.00,9
0,2319538412643534221,5,6,0.20,37.00,45.00,11
0,8304610658983461453,5,6,0.30,46.00,57.00,13
0,8037262860232332818,5,6,0.40,48.00,59.00,17
0,4833507603157639261,5,6,0.50,49.00,77.00,25
0,7758371307169131786,5,7,0.10,43.00,46.00,11
0,6573861325250389977,5,7,0.20,69.00,85.00,13
0,3794055689967239853,5,7,0.30,79.00,103.00,24
0,6693587592632363207,5,7,0.40,87.00,118.00,35
0,595126126051357055,5,7,0.50,95.00,127.00,51
0,1701920502627366765,5,8,0.10,89.00,97.00,60
0,1446647079677629205,5,8,0.20,139.00,165.00,32
0,6249873997355123949,5,8,0.30,163.00,206.00,45
0,8226989055499360882,5,8,0.40,168.00,232.00,87
0,2006522409422696094,5,8,0.50,169.00,225.00,258
0,3365307712947486624,5,9,0.10,170.00,192.00,27
0,3533447218304545079,5,9,0.20,269.00,303.00,73
0,5200627605784207998,5,9,0.30,298.00,380.00,187
0,7925686945016382909,5,9,0.40,320.00,417.00,472
0,5099544010292961959,5,9,0.50,319.00,434.00,4235
0,4529909118904924405,6,0,0.10,0.00,0.00,0
0,1415539430043907728,6,0,0.20,0.00,0.00,0
0,141950236447836215,6,0,0.30,0.00,0.00,0
0,5619076041800386359,6,0,0.40,0.00,0.00,0
0,2808056067633259173,6,0,0.50,0.00,0.00,0
0,8790689041080452157,6,1,0.10,0.00,0.00,0
0,3279133405222767599,6,1,0.20,0.00,0.00,0
0,1873535368168003207,6,1,0.30,0.00,0.00,0
0,3816072697266182249,6,1,0.40,0.00,0.00,0
0,3804671549820802894,6,1,0.50,2.00,6.00,8
0,113546299107378433,6,2,0.10,0.00,0.00,0
0,4457299946932221519,6,2,0.20,0.00,0.00,0
0,594457565089061131,6,2,0.30,3.00,6.00,6
0,3693901677068321932,6,2,0.40,4.00,6.00,9
0,8429029115070933264,6,2,0.50,4.00,8.00,8
0,3467558846164335584,6,3,0.10,0.00,0.00,0
0,1476626100278757081,6,3,0.20,4.00,6.00,8
0,1806148259348921804,6,3,0.30,8.00,10.00,7
0,6037526972830680245,6,3,0.40,8.00,13.00,8
0,3780589783030904779,6,3,0.50,7.00,13.00,9
0,313975819102075927,6,4,0.10,5.00,6.00,7
0,131707240293531340,6,4,0.20,11.00,13.00,8
0,6507336021989662047,6,4,0.30,12.00,16.00,42
0,7301535916931296935,6,4,0.40,13.00,21.00,10
0,4987917526733442186,6,4,0.50,15.00,26.00,9
0,5034065713524968680,6,5,0.10,14.00,15.00,8
0,3644599805686788507,6,5,0.20,18.00,26.00,8
0,5196103947375898054,6,5,0.30,26.00,37.00,9
0,6487881391574802043,6,5,0.40,26.00,42.00,12
0,4104429089234658417,6,5,0.50,30.00,52.00,13
0,6738510592039108862,6,6,0.10,25.00,32.00,9
0,7481257921720483898,6,6,0.20,39.00,50.00,10
0,7335044164375173259,6,6,0.30,48.00,63.00,15
0,2946091962009990371,6,6,0.40,52.00,72.00,19
0,1839865718823033504,6,6,0.50,56.00,95.00,75
0,6134723110611826077,6,7,0.10,48.00,57.00,11
0,7307538471070255317,6,7,0.20,73.00,90.00,17
0,2039019254128087987,6,7,0.30,95.00,128.00,43
0,1563580497549489776,6,7,0.40,102.00,143.00,48
0,7143646570734529690,6,7,0.50,98.00,155.00,134
0,8729201504460447991,6,8,0.10,107.00,121.00,17
0,7525306627415856144,6,8,0.20,155.00,197.00,32
0,1702561993148876648,6,8,0.30,170.00,224.00,61
0,9122617197587852356,6,8,0.40,194.00,261.00,166
0,1739191703721014463,6,8,0.50,187.00,283.00,520
0,2688266889847820553,6,9,0.10,199.00,222.00,23
0,5784763967332168567,6,9,0.20,302.00,362.00,68
0,2193027022045934332,6,9,0.30,349.00,448.00,193
0,2041204424859015338,6,9,0.40,362.00,507.00,475
